Label_id,Text_id,Analysis,Date,Test_number,Replicate_count,aux_file_asman_id,aux_file_filename,calibration_valid,config_asman_id,config_filename,magnetic_susceptibility,ms_correction,ms_range,ms_units,observed_length,offset,run_asman_id,run_filename,timestamp
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,6,,,,,,20.67,,,,,15.00,,,2018-01-26 21:16:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,7,,,,,,21.00,,,,,17.50,,,2018-01-26 21:16:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,8,,,,,,26.00,,,,,20.00,,,2018-01-26 21:15:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,9,,,,,,22.00,,,,,22.50,,,2018-01-26 21:15:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,10,,,,,,24.33,,,,,25.00,,,2018-01-26 21:15:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,11,,,,,,33.00,,,,,27.50,,,2018-01-26 21:15:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,12,,,,,,22.33,,,,,30.00,,,2018-01-26 21:15:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,13,,,,,,22.67,,,,,32.50,,,2018-01-26 21:15:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,14,,,,,,17.33,,,,,35.00,,,2018-01-26 21:15:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,15,,,,,,18.67,,,,,37.50,,,2018-01-26 21:15:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,16,,,,,,40.67,,,,,40.00,,,2018-01-26 21:14:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,17,,,,,,20.00,,,,,42.50,,,2018-01-26 21:14:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,18,,,,,,16.00,,,,,45.00,,,2018-01-26 21:14:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,19,,,,,,26.00,,,,,47.50,,,2018-01-26 21:14:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,20,,,,,,20.33,,,,,50.00,,,2018-01-26 21:14:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,21,,,,,,18.33,,,,,52.50,,,2018-01-26 21:14:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,22,,,,,,19.33,,,,,55.00,,,2018-01-26 21:14:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,23,,,,,,22.33,,,,,57.50,,,2018-01-26 21:14:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,24,,,,,,20.00,,,,,60.00,,,2018-01-26 21:13:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,25,,,,,,17.67,,,,,62.50,,,2018-01-26 21:13:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,26,,,,,,20.00,,,,,65.00,,,2018-01-26 21:13:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,27,,,,,,29.33,,,,,67.50,,,2018-01-26 21:13:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,28,,,,,,29.00,,,,,70.00,,,2018-01-26 21:13:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,29,,,,,,23.00,,,,,72.50,,,2018-01-26 21:13:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,30,,,,,,23.33,,,,,75.00,,,2018-01-26 21:13:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,31,,,,,,24.67,,,,,77.50,,,2018-01-26 21:13:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,32,,,,,,23.67,,,,,80.00,,,2018-01-26 21:12:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,33,,,,,,19.00,,,,,82.50,,,2018-01-26 21:12:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,34,,,,,,25.33,,,,,85.00,,,2018-01-26 21:12:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,35,,,,,,24.00,,,,,87.50,,,2018-01-26 21:12:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,36,,,,,,24.00,,,,,90.00,,,2018-01-26 21:12:26
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,37,,,,,,31.67,,,,,92.50,,,2018-01-26 21:12:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,38,,,,,,57.67,,,,,95.00,,,2018-01-26 21:12:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,39,,,,,,26.00,,,,,97.50,,,2018-01-26 21:12:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,40,,,,,,22.00,,,,,100.00,,,2018-01-26 21:11:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,41,,,,,,25.67,,,,,102.50,,,2018-01-26 21:11:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,42,,,,,,24.67,,,,,105.00,,,2018-01-26 21:11:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,43,,,,,,23.00,,,,,107.50,,,2018-01-26 21:11:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,44,,,,,,165.67,,,,,110.00,,,2018-01-26 21:11:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,45,,,,,,40.00,,,,,112.50,,,2018-01-26 21:11:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,46,,,,,,24.67,,,,,115.00,,,2018-01-26 21:11:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,47,,,,,,23.00,,,,,117.50,,,2018-01-26 21:11:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,48,,,,,,25.33,,,,,120.00,,,2018-01-26 21:10:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,49,,,,,,27.00,,,,,122.50,,,2018-01-26 21:10:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,50,,,,,,29.00,,,,,125.00,,,2018-01-26 21:10:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,51,,,,,,22.67,,,,,127.50,,,2018-01-26 21:10:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,52,,,,,,16.67,,,,,130.00,,,2018-01-26 21:10:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,53,,,,,,16.00,,,,,132.50,,,2018-01-26 21:10:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,54,,,,,,32.00,,,,,135.00,,,2018-01-26 21:10:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-27 03:17:08,110016121,55,,,,,,14.33,,,,,137.50,,,2018-01-26 21:10:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,0,45587401,raw_ms2k-121_1801261746223_mspoint..csv,T,45192531,i_pi_ms.ini,36.67,1.0000,1.0,SI,0,0.00,45587421,OTHR52911601_20180126174622_CNTL.MSPOINT,2018-01-26 17:46:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,1,,,,,,11.67,,,,,2.50,,,2018-01-26 17:46:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,2,,,,,,16.33,,,,,5.00,,,2018-01-26 17:46:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,3,,,,,,14.00,,,,,7.50,,,2018-01-26 17:45:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,4,,,,,,19.33,,,,,10.00,,,2018-01-26 17:45:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,5,,,,,,10.00,,,,,12.50,,,2018-01-26 17:45:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,6,,,,,,8.67,,,,,15.00,,,2018-01-26 17:45:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,7,,,,,,14.33,,,,,17.50,,,2018-01-26 17:45:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,8,,,,,,21.33,,,,,20.00,,,2018-01-26 17:45:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,9,,,,,,16.33,,,,,22.50,,,2018-01-26 17:45:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,10,,,,,,85.67,,,,,25.00,,,2018-01-26 17:45:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,11,,,,,,17.33,,,,,27.50,,,2018-01-26 17:44:56
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,12,,,,,,26.33,,,,,30.00,,,2018-01-26 17:44:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,13,,,,,,14.00,,,,,32.50,,,2018-01-26 17:44:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,14,,,,,,18.67,,,,,35.00,,,2018-01-26 17:44:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,15,,,,,,21.33,,,,,37.50,,,2018-01-26 17:44:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,16,,,,,,17.33,,,,,40.00,,,2018-01-26 17:44:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,17,,,,,,11.67,,,,,42.50,,,2018-01-26 17:44:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,18,,,,,,25.00,,,,,45.00,,,2018-01-26 17:44:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,19,,,,,,14.67,,,,,47.50,,,2018-01-26 17:43:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,20,,,,,,32.00,,,,,50.00,,,2018-01-26 17:43:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,21,,,,,,4.00,,,,,52.50,,,2018-01-26 17:43:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,22,,,,,,10.00,,,,,55.00,,,2018-01-26 17:43:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,23,,,,,,24.33,,,,,57.50,,,2018-01-26 17:43:28
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,24,,,,,,15.33,,,,,60.00,,,2018-01-26 17:43:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,25,,,,,,25.00,,,,,62.50,,,2018-01-26 17:43:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,26,,,,,,21.00,,,,,65.00,,,2018-01-26 17:43:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,27,,,,,,13.00,,,,,67.50,,,2018-01-26 17:42:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,28,,,,,,10.00,,,,,70.00,,,2018-01-26 17:42:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,29,,,,,,12.33,,,,,72.50,,,2018-01-26 17:42:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,30,,,,,,11.33,,,,,75.00,,,2018-01-26 17:42:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,31,,,,,,3.67,,,,,77.50,,,2018-01-26 17:42:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:46:31,110014231,32,,,,,,-1.00,,,,,80.00,,,2018-01-26 17:42:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,0,45587091,raw_ms2k-121_1801261739223_mspoint..csv,T,45192531,i_pi_ms.ini,35.33,1.0000,1.0,SI,0,0.00,45587131,OTHR52911601_20180126173922_CNTL.MSPOINT,2018-01-26 17:39:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,1,,,,,,0.00,,,,,2.50,,,2018-01-26 17:39:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,2,,,,,,5.33,,,,,5.00,,,2018-01-26 17:39:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,3,,,,,,21.67,,,,,7.50,,,2018-01-26 17:38:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,4,,,,,,6.33,,,,,10.00,,,2018-01-26 17:38:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,5,,,,,,9.00,,,,,12.50,,,2018-01-26 17:38:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,6,,,,,,6.00,,,,,15.00,,,2018-01-26 17:38:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,7,,,,,,3.33,,,,,17.50,,,2018-01-26 17:38:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,8,,,,,,8.67,,,,,20.00,,,2018-01-26 17:38:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,9,,,,,,7.00,,,,,22.50,,,2018-01-26 17:38:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,10,,,,,,1.00,,,,,25.00,,,2018-01-26 17:38:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,11,,,,,,13.00,,,,,27.50,,,2018-01-26 17:37:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,12,,,,,,35.00,,,,,30.00,,,2018-01-26 17:37:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,13,,,,,,6.00,,,,,32.50,,,2018-01-26 17:37:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,14,,,,,,6.00,,,,,35.00,,,2018-01-26 17:37:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,15,,,,,,10.67,,,,,37.50,,,2018-01-26 17:37:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,16,,,,,,11.67,,,,,40.00,,,2018-01-26 17:37:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,17,,,,,,7.00,,,,,42.50,,,2018-01-26 17:37:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,18,,,,,,20.00,,,,,45.00,,,2018-01-26 17:37:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,19,,,,,,14.33,,,,,47.50,,,2018-01-26 17:36:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,20,,,,,,13.33,,,,,50.00,,,2018-01-26 17:36:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,21,,,,,,6.33,,,,,52.50,,,2018-01-26 17:36:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,22,,,,,,6.00,,,,,55.00,,,2018-01-26 17:36:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,23,,,,,,20.33,,,,,57.50,,,2018-01-26 17:36:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,24,,,,,,16.33,,,,,60.00,,,2018-01-26 17:36:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,25,,,,,,4.33,,,,,62.50,,,2018-01-26 17:36:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,26,,,,,,4.67,,,,,65.00,,,2018-01-26 17:36:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,27,,,,,,9.67,,,,,67.50,,,2018-01-26 17:35:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,28,,,,,,3.00,,,,,70.00,,,2018-01-26 17:35:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,29,,,,,,10.00,,,,,72.50,,,2018-01-26 17:35:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,30,,,,,,8.00,,,,,75.00,,,2018-01-26 17:35:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,31,,,,,,2.33,,,,,77.50,,,2018-01-26 17:35:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,32,,,,,,23.67,,,,,80.00,,,2018-01-26 17:35:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,33,,,,,,4.67,,,,,82.50,,,2018-01-26 17:35:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,34,,,,,,10.33,,,,,85.00,,,2018-01-26 17:35:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,35,,,,,,11.00,,,,,87.50,,,2018-01-26 17:34:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,36,,,,,,5.33,,,,,90.00,,,2018-01-26 17:34:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,37,,,,,,4.00,,,,,92.50,,,2018-01-26 17:34:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,38,,,,,,0.67,,,,,95.00,,,2018-01-26 17:34:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,39,,,,,,3.00,,,,,97.50,,,2018-01-26 17:34:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,40,,,,,,4.00,,,,,100.00,,,2018-01-26 17:34:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,41,,,,,,4.00,,,,,102.50,,,2018-01-26 17:34:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,42,,,,,,3.67,,,,,105.00,,,2018-01-26 17:34:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,43,,,,,,8.00,,,,,107.50,,,2018-01-26 17:33:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,44,,,,,,21.00,,,,,110.00,,,2018-01-26 17:33:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,45,,,,,,6.33,,,,,112.50,,,2018-01-26 17:33:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,46,,,,,,6.00,,,,,115.00,,,2018-01-26 17:33:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,47,,,,,,3.33,,,,,117.50,,,2018-01-26 17:33:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,48,,,,,,3.00,,,,,120.00,,,2018-01-26 17:33:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,49,,,,,,7.67,,,,,122.50,,,2018-01-26 17:33:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,50,,,,,,21.00,,,,,125.00,,,2018-01-26 17:33:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,51,,,,,,10.67,,,,,127.50,,,2018-01-26 17:32:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,52,,,,,,8.00,,,,,130.00,,,2018-01-26 17:32:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,53,,,,,,8.00,,,,,132.50,,,2018-01-26 17:32:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,54,,,,,,7.00,,,,,135.00,,,2018-01-26 17:32:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,55,,,,,,3.00,,,,,137.50,,,2018-01-26 17:32:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,56,,,,,,7.67,,,,,140.00,,,2018-01-26 17:32:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,57,,,,,,12.33,,,,,142.50,,,2018-01-26 17:32:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,58,,,,,,6.00,,,,,145.00,,,2018-01-26 17:32:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:39:29,110014161,59,,,,,,5.67,,,,,147.50,,,2018-01-26 17:31:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,0,45586761,raw_ms2k-121_1801261724243_mspoint..csv,T,45192531,i_pi_ms.ini,38.00,1.0000,1.0,SI,0,0.00,45586781,OTHR52911601_20180126172424_CNTL.MSPOINT,2018-01-26 17:24:21
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,1,,,,,,2.67,,,,,2.50,,,2018-01-26 17:24:11
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,2,,,,,,13.00,,,,,5.00,,,2018-01-26 17:24:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,3,,,,,,16.00,,,,,7.50,,,2018-01-26 17:23:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,4,,,,,,24.33,,,,,10.00,,,2018-01-26 17:23:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,5,,,,,,17.00,,,,,12.50,,,2018-01-26 17:23:41
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,6,,,,,,9.00,,,,,15.00,,,2018-01-26 17:23:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,7,,,,,,16.00,,,,,17.50,,,2018-01-26 17:23:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,8,,,,,,15.00,,,,,20.00,,,2018-01-26 17:23:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,9,,,,,,11.67,,,,,22.50,,,2018-01-26 17:23:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,10,,,,,,16.67,,,,,25.00,,,2018-01-26 17:23:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,11,,,,,,20.00,,,,,27.50,,,2018-01-26 17:22:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,12,,,,,,10.67,,,,,30.00,,,2018-01-26 17:22:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,13,,,,,,32.00,,,,,32.50,,,2018-01-26 17:22:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,14,,,,,,18.33,,,,,35.00,,,2018-01-26 17:22:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,15,,,,,,13.00,,,,,37.50,,,2018-01-26 17:22:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,16,,,,,,21.00,,,,,40.00,,,2018-01-26 17:22:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,17,,,,,,16.67,,,,,42.50,,,2018-01-26 17:22:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,18,,,,,,18.67,,,,,45.00,,,2018-01-26 17:22:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,19,,,,,,15.67,,,,,47.50,,,2018-01-26 17:21:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,20,,,,,,24.00,,,,,50.00,,,2018-01-26 17:21:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,21,,,,,,12.00,,,,,52.50,,,2018-01-26 17:21:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,22,,,,,,32.33,,,,,55.00,,,2018-01-26 17:21:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,23,,,,,,6.67,,,,,57.50,,,2018-01-26 17:21:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,24,,,,,,4.67,,,,,60.00,,,2018-01-26 17:21:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,25,,,,,,8.33,,,,,62.50,,,2018-01-26 17:21:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,26,,,,,,23.00,,,,,65.00,,,2018-01-26 17:21:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,27,,,,,,5.67,,,,,67.50,,,2018-01-26 17:20:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,28,,,,,,10.33,,,,,70.00,,,2018-01-26 17:20:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,29,,,,,,34.33,,,,,72.50,,,2018-01-26 17:20:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,30,,,,,,57.33,,,,,75.00,,,2018-01-26 17:20:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,31,,,,,,10.00,,,,,77.50,,,2018-01-26 17:20:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,32,,,,,,63.00,,,,,80.00,,,2018-01-26 17:20:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,33,,,,,,20.67,,,,,82.50,,,2018-01-26 17:20:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,34,,,,,,19.33,,,,,85.00,,,2018-01-26 17:20:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-01-26 23:24:34,110013961,35,,,,,,13.67,,,,,87.50,,,2018-01-26 17:19:57
