Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,10,H,1,80.0,102.3,102.284,102.300,69.474,0.506,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,90.0,102.4,102.382,102.400,67.675,0.500,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,100.0,102.5,102.480,102.500,62.452,0.482,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,110.0,102.6,102.578,102.600,53.689,0.450,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,120.0,102.7,102.676,102.700,43.595,0.404,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,130.0,102.8,102.774,102.800,37.058,0.508,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,1,140.0,102.9,102.872,102.900,35.751,0.665,,2019-02-27 06:08:43,SECT9769721,113120801,,,
379,U1533,B,10,H,2,0.0,102.97,102.941,102.970,51.839,3.045,379-NGR-48321151-379-u1533b-10h-2_sect9769751_20190227002029.zip,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,10.0,103.07,103.039,103.070,55.339,1.071,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,20.0,103.17,103.137,103.170,58.008,0.479,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,30.0,103.27,103.235,103.270,60.714,0.488,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,40.0,103.37,103.333,103.370,61.421,0.478,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,50.0,103.47,103.431,103.470,63.241,0.484,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,60.0,103.57,103.529,103.570,63.504,0.485,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,70.0,103.67,103.627,103.670,65.121,0.490,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,80.0,103.77,103.725,103.770,66.679,0.496,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,90.0,103.87,103.823,103.870,68.779,0.503,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,100.0,103.97,103.921,103.970,71.449,0.512,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,110.0,104.07,104.019,104.070,72.719,0.516,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,120.0,104.17,104.117,104.170,71.088,0.505,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,130.0,104.27,104.215,104.270,68.270,0.855,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,2,140.0,104.37,104.313,104.370,63.358,0.895,,2019-02-27 06:20:29,SECT9769751,113121801,,,
379,U1533,B,10,H,3,0.0,104.44,104.382,104.440,74.402,4.330,379-NGR-48321841-379-u1533b-10h-3_sect9769781_20190227003215.zip,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,10.0,104.54,104.480,104.540,70.205,1.326,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,20.0,104.64,104.578,104.640,68.024,0.512,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,30.0,104.74,104.676,104.740,67.638,0.511,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,40.0,104.84,104.774,104.840,65.104,0.490,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,50.0,104.94,104.872,104.940,64.774,0.489,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,60.0,105.04,104.971,105.040,72.208,0.514,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,70.0,105.14,105.069,105.140,73.738,0.519,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,80.0,105.24,105.167,105.240,71.062,0.511,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,90.0,105.34,105.265,105.340,69.765,0.507,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,100.0,105.44,105.363,105.440,71.936,0.513,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,110.0,105.54,105.461,105.540,70.802,0.510,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,120.0,105.64,105.559,105.640,70.181,0.502,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,130.0,105.74,105.657,105.740,69.011,0.803,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,3,140.0,105.84,105.755,105.840,62.434,1.039,,2019-02-27 06:32:15,SECT9769781,113122481,,,
379,U1533,B,10,H,4,0.0,105.91,105.824,105.910,75.696,4.404,379-NGR-48322351-379-u1533b-10h-4_sect9769811_20190227004501.zip,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,10.0,106.01,105.922,106.010,70.011,1.322,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,20.0,106.11,106.020,106.110,66.121,0.506,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,30.0,106.21,106.118,106.210,67.264,0.510,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,40.0,106.31,106.216,106.310,67.521,0.499,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,50.0,106.41,106.314,106.410,68.607,0.502,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,60.0,106.51,106.412,106.510,72.778,0.516,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,70.0,106.61,106.510,106.610,69.744,0.506,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,80.0,106.71,106.608,106.710,67.032,0.497,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,90.0,106.81,106.706,106.810,69.482,0.506,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,100.0,106.91,106.804,106.910,73.732,0.519,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,110.0,107.01,106.902,107.010,73.492,0.518,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,120.0,107.11,107.000,107.110,71.208,0.505,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,130.0,107.21,107.098,107.210,67.141,0.843,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,4,140.0,107.31,107.196,107.310,67.654,0.942,,2019-02-27 06:45:01,SECT9769811,113122661,,,
379,U1533,B,10,H,5,0.0,107.37,107.255,107.370,78.130,4.543,379-NGR-48322681-379-u1533b-10h-5_sect9769841_20190227005638.zip,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,10.0,107.47,107.353,107.470,72.671,1.368,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,20.0,107.57,107.451,107.570,68.931,0.515,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,30.0,107.67,107.549,107.670,62.211,0.493,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,40.0,107.77,107.647,107.770,45.394,0.418,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,50.0,107.87,107.745,107.870,37.324,0.385,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,60.0,107.97,107.843,107.970,40.994,0.400,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,70.0,108.07,107.941,108.070,48.788,0.431,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,80.0,108.17,108.039,108.170,57.725,0.465,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,90.0,108.27,108.137,108.270,63.689,0.486,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,100.0,108.37,108.235,108.370,67.022,0.497,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,110.0,108.47,108.333,108.470,66.756,0.496,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,120.0,108.57,108.431,108.570,64.868,0.484,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,130.0,108.67,108.529,108.670,63.665,1.324,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,5,140.0,108.77,108.627,108.770,54.482,3.030,,2019-02-27 06:56:38,SECT9769841,113123711,,,
379,U1533,B,10,H,6,0.0,108.83,108.686,108.830,53.533,3.141,379-NGR-48324301-379-u1533b-10h-6_sect9769871_20190227013240.zip,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,10.0,108.93,108.784,108.930,63.254,1.207,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,20.0,109.03,108.882,109.030,68.238,0.513,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,30.0,109.13,108.980,109.130,71.908,0.525,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,40.0,109.23,109.078,109.230,72.894,0.516,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,50.0,109.33,109.176,109.330,72.677,0.516,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,60.0,109.43,109.274,109.430,74.308,0.521,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,70.0,109.53,109.372,109.530,74.018,0.520,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,80.0,109.63,109.470,109.630,75.059,0.524,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,90.0,109.73,109.569,109.730,75.165,0.524,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,100.0,109.83,109.667,109.830,76.962,0.529,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,110.0,109.93,109.765,109.930,75.366,0.524,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,120.0,110.03,109.863,110.030,73.151,0.512,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,130.0,110.13,109.961,110.130,68.792,0.855,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,6,140.0,110.23,110.059,110.230,55.388,0.833,,2019-02-27 07:32:40,SECT9769871,113124331,"gap in top, 2 cm at endcap",,
379,U1533,B,10,H,7,0.0,110.27,110.098,110.270,33.324,1.996,379-NGR-48324841-379-u1533b-10h-7_sect9769901_20190227014452.zip,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,10.0,110.37,110.196,110.370,30.377,0.647,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,20.0,110.47,110.294,110.470,28.441,0.361,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,30.0,110.57,110.392,110.570,29.804,0.367,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,40.0,110.67,110.490,110.670,30.231,0.353,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,50.0,110.77,110.588,110.770,31.069,0.659,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,10,H,7,60.0,110.87,110.686,110.870,27.964,1.695,,2019-02-27 07:44:52,SECT9769901,113124781,,,
379,U1533,B,11,H,1,0.0,111,111.000,111.000,39.552,2.348,379-NGR-48325331-379-u1533b-11h-1_sect9770471_20190227015950.zip,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,10.0,111.1,111.094,111.100,34.560,0.718,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,20.0,111.2,111.188,111.200,35.621,0.393,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,30.0,111.3,111.282,111.300,39.171,0.408,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,40.0,111.4,111.376,111.400,41.861,0.404,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,50.0,111.5,111.469,111.500,43.227,0.409,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,60.0,111.6,111.563,111.600,45.911,0.420,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,70.0,111.7,111.657,111.700,50.824,0.439,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,80.0,111.8,111.751,111.800,59.195,0.470,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,90.0,111.9,111.845,111.900,61.352,0.478,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,100.0,112,111.939,112.000,63.296,0.485,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,110.0,112.1,112.033,112.100,63.096,0.484,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,120.0,112.2,112.127,112.200,61.408,0.472,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,130.0,112.3,112.220,112.300,63.510,0.753,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,1,140.0,112.4,112.314,112.400,61.586,1.027,,2019-02-27 07:59:50,SECT9770471,113129141,,,
379,U1533,B,11,H,2,0.0,112.47,112.380,112.470,76.793,4.466,379-NGR-48325841-379-u1533b-11h-2_sect9770501_20190227021214.zip,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,10.0,112.57,112.474,112.570,70.524,1.331,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,20.0,112.67,112.568,112.670,68.898,0.515,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,30.0,112.77,112.662,112.770,71.761,0.524,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,40.0,112.87,112.755,112.870,72.451,0.515,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,50.0,112.97,112.849,112.970,72.037,0.513,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,60.0,113.07,112.943,113.070,71.374,0.511,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,70.0,113.17,113.037,113.170,71.041,0.510,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,80.0,113.27,113.131,113.270,69.842,0.507,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,90.0,113.37,113.225,113.370,67.982,0.501,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,100.0,113.47,113.318,113.470,70.929,0.510,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,110.0,113.57,113.412,113.570,71.819,0.513,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,120.0,113.67,113.506,113.670,69.808,0.501,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,130.0,113.77,113.600,113.770,70.568,0.818,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,2,140.0,113.87,113.694,113.870,62.665,1.042,,2019-02-27 08:12:14,SECT9770501,113129791,,,
379,U1533,B,11,H,3,0.0,113.93,113.750,113.930,72.266,4.208,379-NGR-48327191-379-u1533b-11h-3_sect9770531_20190227023914.zip,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,10.0,114.03,113.844,114.030,68.134,1.290,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,20.0,114.13,113.938,114.130,66.878,0.509,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,30.0,114.23,114.032,114.230,69.748,0.518,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,40.0,114.33,114.126,114.330,72.184,0.514,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,50.0,114.43,114.220,114.430,72.907,0.516,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,60.0,114.53,114.314,114.530,74.298,0.521,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,70.0,114.63,114.407,114.630,74.271,0.521,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,80.0,114.73,114.501,114.730,74.979,0.523,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,90.0,114.83,114.595,114.830,76.005,0.527,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,100.0,114.93,114.689,114.930,76.029,0.527,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,110.0,115.03,114.783,115.030,78.299,0.534,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,120.0,115.13,114.877,115.130,77.511,0.526,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,130.0,115.23,114.971,115.230,74.482,0.848,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,3,140.0,115.33,115.065,115.330,71.250,0.921,,2019-02-27 08:39:14,SECT9770531,113130211,,,
379,U1533,B,11,H,4,0.0,115.41,115.140,115.410,84.060,4.881,379-NGR-48328541-379-u1533b-11h-4_sect9770561_20190227033215.zip,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,10.0,115.51,115.234,115.510,75.623,1.419,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,20.0,115.61,115.328,115.610,74.768,0.534,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,30.0,115.71,115.422,115.710,76.368,0.539,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,40.0,115.81,115.516,115.810,75.847,0.526,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,50.0,115.91,115.609,115.910,77.791,0.532,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,60.0,116.01,115.703,116.010,78.058,0.533,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,70.0,116.11,115.797,116.110,77.028,0.529,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,80.0,116.21,115.891,116.210,77.132,0.530,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,90.0,116.31,115.985,116.310,76.604,0.529,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,100.0,116.41,116.079,116.410,78.519,0.534,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,110.0,116.51,116.173,116.510,78.182,0.533,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,120.0,116.61,116.267,116.610,75.981,0.521,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,130.0,116.71,116.360,116.710,74.628,0.855,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,4,140.0,116.81,116.454,116.810,67.865,1.115,,2019-02-27 09:32:15,SECT9770561,113130621,,,
379,U1533,B,11,H,5,0.0,116.88,116.520,116.880,83.537,4.851,379-NGR-48329131-379-u1533b-11h-5_sect9770591_20190227035226.zip,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,10.0,116.98,116.614,116.980,75.236,1.412,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,20.0,117.08,116.708,117.080,73.538,0.530,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,30.0,117.18,116.802,117.180,74.394,0.533,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,40.0,117.28,116.895,117.280,73.921,0.520,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,50.0,117.38,116.989,117.380,73.977,0.520,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,60.0,117.48,117.083,117.480,75.971,0.526,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,70.0,117.58,117.177,117.580,76.781,0.529,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,80.0,117.68,117.271,117.680,76.155,0.527,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,90.0,117.78,117.365,117.780,75.719,0.526,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,100.0,117.88,117.459,117.880,77.502,0.531,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,110.0,117.98,117.552,117.980,76.949,0.529,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,120.0,118.08,117.646,118.080,75.085,0.854,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,5,130.0,118.18,117.740,118.180,73.565,0.940,,2019-02-27 09:52:26,SECT9770591,113130781,,,
379,U1533,B,11,H,6,0.0,118.36,117.909,118.360,78.588,4.569,379-NGR-48329591-379-u1533b-11h-6_sect9770621_20190227040423.zip,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,10.0,118.46,118.003,118.460,74.738,1.403,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,20.0,118.56,118.097,118.560,72.794,0.528,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,30.0,118.66,118.191,118.660,73.718,0.530,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,40.0,118.76,118.284,118.760,73.727,0.519,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,50.0,118.86,118.378,118.860,71.974,0.513,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,60.0,118.96,118.472,118.960,72.898,0.516,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,70.0,119.06,118.566,119.060,72.974,0.516,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,80.0,119.16,118.660,119.160,71.952,0.514,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,90.0,119.26,118.754,119.260,72.355,0.515,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,100.0,119.36,118.848,119.360,73.492,0.518,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,110.0,119.46,118.941,119.460,73.039,0.517,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,120.0,119.56,119.035,119.560,71.185,0.505,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,130.0,119.66,119.129,119.660,69.981,0.807,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,6,140.0,119.76,119.223,119.760,66.236,0.869,,2019-02-27 10:04:23,SECT9770621,113130931,,,
379,U1533,B,11,H,7,0.0,119.84,119.298,119.840,80.056,4.653,379-NGR-48329821-379-u1533b-11h-7_sect9770651_20190227041621.zip,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,10.0,119.94,119.392,119.940,72.732,1.369,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,20.0,120.04,119.486,120.040,72.014,0.525,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,30.0,120.14,119.580,120.140,71.944,0.525,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,40.0,120.24,119.674,120.240,71.571,0.512,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,50.0,120.34,119.768,120.340,72.294,0.514,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,60.0,120.44,119.862,120.440,75.141,0.523,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,70.0,120.54,119.956,120.540,71.889,0.862,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,11,H,7,80.0,120.64,120.049,120.640,63.405,0.984,,2019-02-27 10:16:21,SECT9770651,113131311,,,
379,U1533,B,12,H,1,0.0,120.5,120.500,120.500,49.892,2.934,379-NGR-48330361-379-u1533b-12h-1_sect9771041_20190227043407.zip,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,10.0,120.6,120.593,120.600,50.505,0.989,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,20.0,120.7,120.686,120.700,51.778,0.456,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,30.0,120.8,120.778,120.800,54.691,0.467,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,40.0,120.9,120.871,120.900,57.234,0.463,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,50.0,121,120.964,121.000,61.131,0.477,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,60.0,121.1,121.057,121.100,66.208,0.494,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,70.0,121.2,121.150,121.200,66.714,0.496,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,80.0,121.3,121.242,121.300,67.159,0.498,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,90.0,121.4,121.335,121.400,67.399,0.499,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,100.0,121.5,121.428,121.500,69.156,0.504,,2019-02-27 10:34:07,SECT9771041,113131851,,,
379,U1533,B,12,H,1,110.0,121.6,121.521,121.600,69.711,0.506,,2019-02-27 10:34:07,SECT9771041,113131851,,,
